Timestamp,MachineId,Load,VelRMS1 mm/s,VelRMS2 mm/s,AccRMS1 g,AccRMS2 g,Time
1631570400.0,995,,4.22,,0.917,,9-14-2021 0:00:00
1631570460.0,995,,4.16,,0.92,,9-14-2021 0:01:00
1631570520.0,995,,,1.12,,0.688,9-14-2021 0:02:00
1631570580.0,995,,,1.09,,0.691,9-14-2021 0:03:00
1631570640.0,995,,,1.11,,0.69,9-14-2021 0:04:00
1631570700.0,995,,,,,,9-14-2021 0:05:00
1631570760.0,995,,4.27,,0.916,,9-14-2021 0:06:00
1631570820.0,995,,4.12,,0.912,,9-14-2021 0:07:00
1631570880.0,995,,4.16,1.26,0.915,0.654,9-14-2021 0:08:00
1631570940.0,995,,,1.2,,0.643,9-14-2021 0:09:00
1631571000.0,995,,,1.24,,0.644,9-14-2021 0:10:00
1631571060.0,995,,,,,,9-14-2021 0:11:00
1631571120.0,995,,4.4,,0.926,,9-14-2021 0:12:00
1631571180.0,995,,4.56,,0.956,,9-14-2021 0:13:00
1631571240.0,995,,4.68,1.2,0.976,0.641,9-14-2021 0:14:00
1631571300.0,995,,,1.18,,0.703,9-14-2021 0:15:00
1631571360.0,995,,,1.15,,0.679,9-14-2021 0:16:00
1631571420.0,995,,,,,,9-14-2021 0:17:00
1631571480.0,995,,4.54,,0.925,,9-14-2021 0:18:00
1631571540.0,995,,4.7,,0.931,,9-14-2021 0:19:00
1631571600.0,995,,4.75,1.2,0.928,0.653,9-14-2021 0:20:00
1631571660.0,995,,,1.25,,0.648,9-14-2021 0:21:00
1631571720.0,995,,,1.2,,0.627,9-14-2021 0:22:00
1631571780.0,995,,,,,,9-14-2021 0:23:00
1631571840.0,995,,4.48,,0.929,,9-14-2021 0:24:00
1631571900.0,995,,4.53,,0.933,,9-14-2021 0:25:00
1631571960.0,995,,4.69,1.12,0.94,0.664,9-14-2021 0:26:00
1631572020.0,995,,,1.15,,0.676,9-14-2021 0:27:00
1631572080.0,995,,,1.14,,0.679,9-14-2021 0:28:00
1631572140.0,995,,,,,,9-14-2021 0:29:00
1631572200.0,995,,4.83,,0.99,,9-14-2021 0:30:00
1631572260.0,995,,4.63,,0.93,,9-14-2021 0:31:00
1631572320.0,995,,4.35,1.11,0.912,0.68,9-14-2021 0:32:00
1631572380.0,995,,,1.13,,0.683,9-14-2021 0:33:00
1631572440.0,995,,,1.1,,0.684,9-14-2021 0:34:00
1631572500.0,995,,,,,,9-14-2021 0:35:00
1631572560.0,995,,4.68,,0.947,,9-14-2021 0:36:00
1631572620.0,995,,4.57,,0.931,,9-14-2021 0:37:00
1631572680.0,995,,4.65,1.19,0.939,0.643,9-14-2021 0:38:00
1631572740.0,995,,,1.27,,0.645,9-14-2021 0:39:00
1631572800.0,995,,,1.17,,0.671,9-14-2021 0:40:00
1631572860.0,995,,,,,,9-14-2021 0:41:00
1631572920.0,995,,4.57,,0.94,,9-14-2021 0:42:00
1631572980.0,995,,4.62,,0.97,,9-14-2021 0:43:00
1631573040.0,995,,4.4,1.22,0.924,0.627,9-14-2021 0:44:00
1631573100.0,995,,,1.19,,0.621,9-14-2021 0:45:00
1631573160.0,995,,,1.22,,0.62,9-14-2021 0:46:00
1631573220.0,995,,,,,,9-14-2021 0:47:00
1631573280.0,995,,4.83,,0.956,,9-14-2021 0:48:00
1631573340.0,995,,4.62,,0.941,,9-14-2021 0:49:00
1631573400.0,995,,4.65,,0.938,,9-14-2021 0:50:00
1631573460.0,995,,4.59,1.2,0.92,0.611,9-14-2021 0:51:00
1631573520.0,995,,,1.17,,0.61,9-14-2021 0:52:00
1631573580.0,995,,,1.17,,0.61,9-14-2021 0:53:00
1631573640.0,995,,,,,,9-14-2021 0:54:00
1631573700.0,995,,4.52,,0.918,,9-14-2021 0:55:00
1631573760.0,995,,4.44,,0.92,,9-14-2021 0:56:00
1631573820.0,995,,4.27,1.17,0.913,0.714,9-14-2021 0:57:00
1631573880.0,995,,,1.27,,0.662,9-14-2021 0:58:00
1631573940.0,995,,,1.14,,0.704,9-14-2021 0:59:00
1631574000.0,995,,,,,,9-14-2021 1:00:00
1631574060.0,995,,4.55,,0.918,,9-14-2021 1:01:00
1631574120.0,995,,4.65,,0.967,,9-14-2021 1:02:00
1631574180.0,995,,4.54,1.18,0.963,0.637,9-14-2021 1:03:00
1631574240.0,995,,,1.16,,0.641,9-14-2021 1:04:00
1631574300.0,995,,,1.14,,0.643,9-14-2021 1:05:00
1631574360.0,995,,,,,,9-14-2021 1:06:00
1631574420.0,995,,4.38,,0.895,,9-14-2021 1:07:00
1631574480.0,995,,4.25,,0.908,,9-14-2021 1:08:00
1631574540.0,995,,4.24,1.15,0.903,0.682,9-14-2021 1:09:00
1631574600.0,995,,,1.12,,0.677,9-14-2021 1:10:00
1631574660.0,995,,,1.13,,0.678,9-14-2021 1:11:00
1631574720.0,995,,,,,,9-14-2021 1:12:00
1631574780.0,995,,4.24,,0.918,,9-14-2021 1:13:00
1631574840.0,995,,4.11,,0.922,,9-14-2021 1:14:00
1631574900.0,995,,4.13,1.12,0.924,0.679,9-14-2021 1:15:00
1631574960.0,995,,,1.12,,0.682,9-14-2021 1:16:00
1631575020.0,995,,,1.15,,0.689,9-14-2021 1:17:00
1631575080.0,995,,,,,,9-14-2021 1:18:00
1631575140.0,995,,4.13,,0.921,,9-14-2021 1:19:00
1631575200.0,995,,4.76,,0.966,,9-14-2021 1:20:00
1631575260.0,995,,4.42,1.18,0.934,0.68,9-14-2021 1:21:00
1631575320.0,995,,,1.26,,0.659,9-14-2021 1:22:00
1631575380.0,995,,,1.2,,0.691,9-14-2021 1:23:00
1631575440.0,995,,,,,,9-14-2021 1:24:00
1631575500.0,995,,4.2,,0.895,,9-14-2021 1:25:00
1631575560.0,995,,4.02,,0.895,,9-14-2021 1:26:00
1631575620.0,995,,4.18,,0.91,,9-14-2021 1:27:00
1631575680.0,995,,,1.13,,0.698,9-14-2021 1:28:00
1631575740.0,995,,,1.12,,0.698,9-14-2021 1:29:00
1631575800.0,995,,,1.13,,0.695,9-14-2021 1:30:00
1631575860.0,995,,,,,,9-14-2021 1:31:00
1631575920.0,995,,4.08,,0.905,,9-14-2021 1:32:00
1631575980.0,995,,4.0,,0.904,,9-14-2021 1:33:00
1631576040.0,995,,4.22,1.16,0.904,0.699,9-14-2021 1:34:00
1631576100.0,995,,,1.07,,0.698,9-14-2021 1:35:00
1631576160.0,995,,,1.11,,0.697,9-14-2021 1:36:00
1631576220.0,995,,,,,,9-14-2021 1:37:00
1631576280.0,995,,4.0,,0.907,,9-14-2021 1:38:00
1631576340.0,995,,4.17,,0.916,,9-14-2021 1:39:00
1631576400.0,995,,4.24,1.12,0.906,0.698,9-14-2021 1:40:00
1631576460.0,995,,,1.07,,0.711,9-14-2021 1:41:00
1631576520.0,995,,,1.17,,0.708,9-14-2021 1:42:00
1631576580.0,995,,,,,,9-14-2021 1:43:00
1631576640.0,995,,4.71,,0.984,,9-14-2021 1:44:00
1631576700.0,995,,4.45,,0.958,,9-14-2021 1:45:00
1631576760.0,995,,4.43,1.23,0.911,0.675,9-14-2021 1:46:00
1631576820.0,995,,,1.19,,0.673,9-14-2021 1:47:00
1631576880.0,995,,,1.22,,0.67,9-14-2021 1:48:00
1631576940.0,995,,,,,,9-14-2021 1:49:00
1631577000.0,995,,4.37,,0.913,,9-14-2021 1:50:00
1631577060.0,995,,4.54,,0.928,,9-14-2021 1:51:00
1631577120.0,995,,4.45,1.16,0.918,0.68,9-14-2021 1:52:00
1631577180.0,995,,,1.27,,0.649,9-14-2021 1:53:00
1631577240.0,995,,,1.19,,0.658,9-14-2021 1:54:00
1631577300.0,995,,,,,,9-14-2021 1:55:00
1631577360.0,995,,4.12,,0.889,,9-14-2021 1:56:00
1631577420.0,995,,4.2,,0.889,,9-14-2021 1:57:00
1631577480.0,995,,4.13,1.14,0.891,0.686,9-14-2021 1:58:00
1631577540.0,995,,,1.17,,0.702,9-14-2021 1:59:00
1631577600.0,995,,,1.1,,0.696,9-14-2021 2:00:00
1631577660.0,995,,,,,,9-14-2021 2:01:00
1631577720.0,995,,4.19,,0.908,,9-14-2021 2:02:00
1631577780.0,995,,4.06,,0.9,,9-14-2021 2:03:00
1631577840.0,995,,4.09,1.13,0.905,0.694,9-14-2021 2:04:00
1631577900.0,995,,,1.07,,0.698,9-14-2021 2:05:00
1631577960.0,995,,,1.12,,0.695,9-14-2021 2:06:00
1631578020.0,995,,,,,,9-14-2021 2:07:00
1631578080.0,995,,4.11,,0.921,,9-14-2021 2:08:00
1631578140.0,995,,3.99,,0.915,,9-14-2021 2:09:00
1631578200.0,995,,4.11,1.15,0.908,0.703,9-14-2021 2:10:00
1631578260.0,995,,,1.17,,0.7,9-14-2021 2:11:00
1631578320.0,995,,,1.1,,0.704,9-14-2021 2:12:00
1631578380.0,995,,,,,,9-14-2021 2:13:00
1631578440.0,995,,4.07,,0.906,,9-14-2021 2:14:00
1631578500.0,995,,4.09,,0.909,,9-14-2021 2:15:00
1631578560.0,995,,3.98,,0.917,,9-14-2021 2:16:00
1631578620.0,995,,4.01,1.09,0.916,0.717,9-14-2021 2:17:00
1631578680.0,995,,,1.12,,0.725,9-14-2021 2:18:00
1631578740.0,995,,,1.14,,0.721,9-14-2021 2:19:00
1631578800.0,995,,,,,,9-14-2021 2:20:00
1631578860.0,995,,4.08,,0.909,,9-14-2021 2:21:00
1631578920.0,995,,4.13,,0.903,,9-14-2021 2:22:00
1631578980.0,995,,4.08,1.08,0.913,0.726,9-14-2021 2:23:00
1631579040.0,995,,,1.07,,0.734,9-14-2021 2:24:00
1631579100.0,995,,,1.09,,0.729,9-14-2021 2:25:00
1631579160.0,995,,,,,,9-14-2021 2:26:00
1631579220.0,995,,4.15,,0.915,,9-14-2021 2:27:00
1631579280.0,995,,4.03,,0.915,,9-14-2021 2:28:00
1631579340.0,995,,4.05,1.1,0.918,0.751,9-14-2021 2:29:00
1631579400.0,995,,,1.09,,0.752,9-14-2021 2:30:00
1631579460.0,995,,,1.08,,0.758,9-14-2021 2:31:00
1631579520.0,995,,,,,,9-14-2021 2:32:00
1631579580.0,995,,4.14,,0.915,,9-14-2021 2:33:00
1631579640.0,995,,4.7,,0.954,,9-14-2021 2:34:00
1631579700.0,995,,4.46,1.21,0.916,0.703,9-14-2021 2:35:00
1631579760.0,995,,,1.14,,0.699,9-14-2021 2:36:00
1631579820.0,995,,,1.22,,0.683,9-14-2021 2:37:00
1631579880.0,995,,,,,,9-14-2021 2:38:00
1631579940.0,995,,4.33,,0.905,,9-14-2021 2:39:00
1631580000.0,995,,4.49,,0.927,,9-14-2021 2:40:00
1631580060.0,995,,4.24,1.12,0.912,0.706,9-14-2021 2:41:00
1631580120.0,995,,,1.14,,0.78,9-14-2021 2:42:00
1631580180.0,995,,,1.12,,0.775,9-14-2021 2:43:00
1631580240.0,995,,,,,,9-14-2021 2:44:00
1631580300.0,995,,4.01,,0.895,,9-14-2021 2:45:00
1631580360.0,995,,4.11,,0.905,,9-14-2021 2:46:00
1631580420.0,995,,4.14,1.07,0.902,0.71,9-14-2021 2:47:00
1631580480.0,995,,,1.09,,0.709,9-14-2021 2:48:00
1631580540.0,995,,,1.08,,0.714,9-14-2021 2:49:00
1631580600.0,995,,,,,,9-14-2021 2:50:00
1631580660.0,995,,4.17,,0.907,,9-14-2021 2:51:00
1631580720.0,995,,4.15,,0.904,,9-14-2021 2:52:00
1631580780.0,995,,3.93,,0.9,,9-14-2021 2:53:00
1631580840.0,995,,,1.11,,0.732,9-14-2021 2:54:00
1631580900.0,995,,,1.12,,0.74,9-14-2021 2:55:00
1631580960.0,995,,,1.15,,0.743,9-14-2021 2:56:00
1631581020.0,995,,,,,,9-14-2021 2:57:00
1631581080.0,995,,3.92,,0.905,,9-14-2021 2:58:00
1631581140.0,995,,4.14,,0.913,,9-14-2021 2:59:00
1631581200.0,995,,4.1,1.1,0.91,0.749,9-14-2021 3:00:00
1631581260.0,995,,,1.08,,0.759,9-14-2021 3:01:00
1631581320.0,995,,,1.1,,0.76,9-14-2021 3:02:00
1631581380.0,995,,,,,,9-14-2021 3:03:00
1631581440.0,995,,4.06,,0.91,,9-14-2021 3:04:00
1631581500.0,995,,4.15,,0.913,,9-14-2021 3:05:00
1631581560.0,995,,4.01,1.07,0.909,0.764,9-14-2021 3:06:00
1631581620.0,995,,,1.07,,0.772,9-14-2021 3:07:00
1631581680.0,995,,,1.09,,0.772,9-14-2021 3:08:00
1631581740.0,995,,,,,,9-14-2021 3:09:00
1631581800.0,995,,3.94,,0.923,,9-14-2021 3:10:00
1631581860.0,995,,4.07,,0.91,,9-14-2021 3:11:00
1631581920.0,995,,4.03,1.09,0.911,0.792,9-14-2021 3:12:00
1631581980.0,995,,,1.09,,0.786,9-14-2021 3:13:00
1631582040.0,995,,,1.13,,0.791,9-14-2021 3:14:00
1631582100.0,995,,,,,,9-14-2021 3:15:00
1631582160.0,995,,4.04,,0.91,,9-14-2021 3:16:00
1631582220.0,995,,4.14,,0.909,,9-14-2021 3:17:00
1631582280.0,995,,4.07,1.1,0.907,0.805,9-14-2021 3:18:00
1631582340.0,995,,,1.09,,0.808,9-14-2021 3:19:00
1631582400.0,995,,,1.09,,0.806,9-14-2021 3:20:00
1631582460.0,995,,,,,,9-14-2021 3:21:00
1631582520.0,995,,3.97,,0.912,,9-14-2021 3:22:00
1631582580.0,995,,4.02,,0.921,,9-14-2021 3:23:00
1631582640.0,995,,4.04,1.13,0.916,0.82,9-14-2021 3:24:00
1631582700.0,995,,,1.13,,0.821,9-14-2021 3:25:00
1631582760.0,995,,,1.08,,0.822,9-14-2021 3:26:00
1631582820.0,995,,,,,,9-14-2021 3:27:00
1631582880.0,995,,4.02,,0.915,,9-14-2021 3:28:00
1631582940.0,995,,4.03,,0.916,,9-14-2021 3:29:00
1631583000.0,995,,4.14,1.08,0.92,0.839,9-14-2021 3:30:00
1631583060.0,995,,,1.08,,0.835,9-14-2021 3:31:00
1631583120.0,995,,,1.07,,0.84,9-14-2021 3:32:00
1631583180.0,995,,,,,,9-14-2021 3:33:00
1631583240.0,995,,4.04,,0.914,,9-14-2021 3:34:00
1631583300.0,995,,4.05,,0.92,,9-14-2021 3:35:00
1631583360.0,995,,3.99,1.1,0.912,0.846,9-14-2021 3:36:00
1631583420.0,995,,,1.13,,0.85,9-14-2021 3:37:00
1631583480.0,995,,,1.13,,0.861,9-14-2021 3:38:00
1631583540.0,995,,,,,,9-14-2021 3:39:00
1631583600.0,995,,4.1,,0.915,,9-14-2021 3:40:00
1631583660.0,995,,3.93,,0.908,,9-14-2021 3:41:00
1631583720.0,995,,3.97,,0.904,,9-14-2021 3:42:00
1631583780.0,995,,4.0,1.14,0.905,0.875,9-14-2021 3:43:00
1631583840.0,995,,,1.06,,0.881,9-14-2021 3:44:00
1631583900.0,995,,,1.1,,0.875,9-14-2021 3:45:00
1631583960.0,995,,,,,,9-14-2021 3:46:00
1631584020.0,995,,3.91,,0.904,,9-14-2021 3:47:00
1631584080.0,995,,4.1,,0.91,,9-14-2021 3:48:00
1631584140.0,995,,4.07,1.13,0.911,0.876,9-14-2021 3:49:00
1631584200.0,995,,,1.08,,0.873,9-14-2021 3:50:00
1631584260.0,995,,,1.1,,0.876,9-14-2021 3:51:00
1631584320.0,995,,,,,,9-14-2021 3:52:00
1631584380.0,995,,4.04,,0.916,,9-14-2021 3:53:00
1631584440.0,995,,3.94,,0.916,,9-14-2021 3:54:00
1631584500.0,995,,4.09,1.11,0.917,0.898,9-14-2021 3:55:00
1631584560.0,995,,,1.07,,0.907,9-14-2021 3:56:00
1631584620.0,995,,,1.1,,0.903,9-14-2021 3:57:00
1631584680.0,995,,,,,,9-14-2021 3:58:00
1631584740.0,995,,4.02,,0.921,,9-14-2021 3:59:00
1631584800.0,995,,4.04,,0.915,,9-14-2021 4:00:00
1631584860.0,995,,4.08,1.06,0.913,0.897,9-14-2021 4:01:00
1631584920.0,995,,,1.14,,0.897,9-14-2021 4:02:00
1631584980.0,995,,,1.07,,0.901,9-14-2021 4:03:00
1631585040.0,995,,,,,,9-14-2021 4:04:00
1631585100.0,995,,3.99,,0.918,,9-14-2021 4:05:00
1631585160.0,995,,4.01,,0.913,,9-14-2021 4:06:00
1631585220.0,995,,4.0,1.16,0.908,0.899,9-14-2021 4:07:00
1631585280.0,995,,,1.1,,0.894,9-14-2021 4:08:00
1631585340.0,995,,,1.08,,0.895,9-14-2021 4:09:00
1631585400.0,995,,,,,,9-14-2021 4:10:00
1631585460.0,995,,3.92,,0.904,,9-14-2021 4:11:00
1631585520.0,995,,3.99,,0.916,,9-14-2021 4:12:00
1631585580.0,995,,4.04,1.11,0.929,0.921,9-14-2021 4:13:00
1631585640.0,995,,,1.08,,0.921,9-14-2021 4:14:00
1631585700.0,995,,,1.09,,0.919,9-14-2021 4:15:00
1631585760.0,995,,,,,,9-14-2021 4:16:00
1631585820.0,995,,3.95,,0.925,,9-14-2021 4:17:00
1631585880.0,995,,4.06,,0.922,,9-14-2021 4:18:00
1631585940.0,995,,4.04,,0.915,,9-14-2021 4:19:00
1631586000.0,995,,,1.13,,0.912,9-14-2021 4:20:00
1631586060.0,995,,,1.05,,0.92,9-14-2021 4:21:00
1631586120.0,995,,,1.12,,0.916,9-14-2021 4:22:00
1631586180.0,995,,,,,,9-14-2021 4:23:00
1631586240.0,995,,3.92,,0.921,,9-14-2021 4:24:00
1631586300.0,995,,3.91,,0.918,,9-14-2021 4:25:00
1631586360.0,995,,4.01,1.06,0.922,0.93,9-14-2021 4:26:00
1631586420.0,995,,,1.25,,0.82,9-14-2021 4:27:00
1631586480.0,995,,,1.29,,0.809,9-14-2021 4:28:00
1631586540.0,995,,,,,,9-14-2021 4:29:00
1631586600.0,995,,3.99,,0.892,,9-14-2021 4:30:00
1631586660.0,995,,4.01,,0.897,,9-14-2021 4:31:00
1631586720.0,995,,3.92,1.09,0.897,0.788,9-14-2021 4:32:00
1631586780.0,995,,,1.05,,0.798,9-14-2021 4:33:00
1631586840.0,995,,,1.09,,0.803,9-14-2021 4:34:00
1631586900.0,995,,,,,,9-14-2021 4:35:00
1631586960.0,995,,4.02,,0.902,,9-14-2021 4:36:00
1631587020.0,995,,4.07,,0.9,,9-14-2021 4:37:00
1631587080.0,995,,4.1,1.07,0.896,0.838,9-14-2021 4:38:00
1631587140.0,995,,,1.11,,0.853,9-14-2021 4:39:00
1631587200.0,995,,,1.09,,0.854,9-14-2021 4:40:00
1631587260.0,995,,,,,,9-14-2021 4:41:00
1631587320.0,995,,3.99,,0.901,,9-14-2021 4:42:00
1631587380.0,995,,3.99,,0.908,,9-14-2021 4:43:00
1631587440.0,995,,4.11,1.08,0.905,0.871,9-14-2021 4:44:00
1631587500.0,995,,,1.05,,0.866,9-14-2021 4:45:00
1631587560.0,995,,,1.14,,0.869,9-14-2021 4:46:00
1631587620.0,995,,,,,,9-14-2021 4:47:00
1631587680.0,995,,3.97,,0.909,,9-14-2021 4:48:00
1631587740.0,995,,4.65,,0.92,,9-14-2021 4:49:00
1631587800.0,995,,4.58,1.14,0.955,0.767,9-14-2021 4:50:00
1631587860.0,995,,,1.15,,0.724,9-14-2021 4:51:00
1631587920.0,995,,,1.09,,0.758,9-14-2021 4:52:00
1631587980.0,995,,,,,,9-14-2021 4:53:00
1631588040.0,995,,4.04,,0.896,,9-14-2021 4:54:00
1631588100.0,995,,4.03,,0.898,,9-14-2021 4:55:00
1631588160.0,995,,3.95,1.08,0.898,0.778,9-14-2021 4:56:00
1631588220.0,995,,,1.18,,0.79,9-14-2021 4:57:00
1631588280.0,995,,,1.11,,0.787,9-14-2021 4:58:00
1631588340.0,995,,,,,,9-14-2021 4:59:00
1631588400.0,995,,4.12,,0.903,,9-14-2021 5:00:00
1631588460.0,995,,3.9,,0.898,,9-14-2021 5:01:00
1631588520.0,995,,4.03,1.08,0.893,0.82,9-14-2021 5:02:00
1631588580.0,995,,,1.14,,0.823,9-14-2021 5:03:00
1631588640.0,995,,,1.07,,0.831,9-14-2021 5:04:00
1631588700.0,995,,,,,,9-14-2021 5:05:00
1631588760.0,995,,4.05,,0.902,,9-14-2021 5:06:00
1631588820.0,995,,4.05,,0.903,,9-14-2021 5:07:00
1631588880.0,995,,4.02,,0.898,,9-14-2021 5:08:00
1631588940.0,995,,3.96,1.09,0.908,0.849,9-14-2021 5:09:00
1631589000.0,995,,,1.09,,0.861,9-14-2021 5:10:00
1631589060.0,995,,,1.06,,0.853,9-14-2021 5:11:00
1631589120.0,995,,,,,,9-14-2021 5:12:00
1631589180.0,995,,4.02,,0.91,,9-14-2021 5:13:00
1631589240.0,995,,3.96,,0.903,,9-14-2021 5:14:00
1631589300.0,995,,4.02,1.11,0.903,0.867,9-14-2021 5:15:00
1631589360.0,995,,,1.08,,0.871,9-14-2021 5:16:00
1631589420.0,995,,,1.11,,0.874,9-14-2021 5:17:00
1631589480.0,995,,,,,,9-14-2021 5:18:00
1631589540.0,995,,3.93,,0.901,,9-14-2021 5:19:00
1631589600.0,995,,4.05,,0.904,,9-14-2021 5:20:00
1631589660.0,995,,3.92,1.11,0.905,0.885,9-14-2021 5:21:00
1631589720.0,995,,,1.11,,0.896,9-14-2021 5:22:00
1631589780.0,995,,,1.07,,0.898,9-14-2021 5:23:00
1631589840.0,995,,,,,,9-14-2021 5:24:00
1631589900.0,995,,3.98,,0.911,,9-14-2021 5:25:00
1631589960.0,995,,4.06,,0.911,,9-14-2021 5:26:00
1631590020.0,995,,3.96,1.11,0.907,0.896,9-14-2021 5:27:00
1631590080.0,995,,,1.08,,0.895,9-14-2021 5:28:00
1631590140.0,995,,,1.1,,0.906,9-14-2021 5:29:00
1631590200.0,995,,,,,,9-14-2021 5:30:00
1631590260.0,995,,3.92,,0.907,,9-14-2021 5:31:00
1631590320.0,995,,3.91,,0.916,,9-14-2021 5:32:00
1631590380.0,995,,3.94,1.11,0.906,0.906,9-14-2021 5:33:00
1631590440.0,995,,,1.09,,0.908,9-14-2021 5:34:00
1631590500.0,995,,,1.09,,0.924,9-14-2021 5:35:00
1631590560.0,995,,,,,,9-14-2021 5:36:00
1631590620.0,995,,3.96,,0.913,,9-14-2021 5:37:00
1631590680.0,995,,4.0,,0.921,,9-14-2021 5:38:00
1631590740.0,995,,4.03,1.05,0.92,0.921,9-14-2021 5:39:00
1631590800.0,995,,,1.09,,0.923,9-14-2021 5:40:00
1631590860.0,995,,,1.13,,0.92,9-14-2021 5:41:00
1631590920.0,995,,,,,,9-14-2021 5:42:00
1631590980.0,995,,3.97,,0.917,,9-14-2021 5:43:00
1631591040.0,995,,3.94,,0.915,,9-14-2021 5:44:00
1631591100.0,995,,3.99,,0.924,,9-14-2021 5:45:00
1631591160.0,995,,,1.07,,0.934,9-14-2021 5:46:00
1631591220.0,995,,,1.03,,0.933,9-14-2021 5:47:00
1631591280.0,995,,,1.1,,0.934,9-14-2021 5:48:00
1631591340.0,995,,,,,,9-14-2021 5:49:00
1631591400.0,995,,4.02,,0.919,,9-14-2021 5:50:00
1631591460.0,995,,3.99,,0.916,,9-14-2021 5:51:00
1631591520.0,995,,3.94,1.08,0.916,0.931,9-14-2021 5:52:00
1631591580.0,995,,,1.1,,0.931,9-14-2021 5:53:00
1631591640.0,995,,,1.1,,0.943,9-14-2021 5:54:00
1631591700.0,995,,,,,,9-14-2021 5:55:00
1631591760.0,995,,3.99,,0.919,,9-14-2021 5:56:00
1631591820.0,995,,3.85,,0.915,,9-14-2021 5:57:00
1631591880.0,995,,4.04,1.07,0.92,0.944,9-14-2021 5:58:00
1631591940.0,995,,,1.1,,0.936,9-14-2021 5:59:00
1631592000.0,995,,,1.1,,0.939,9-14-2021 6:00:00
1631592060.0,995,,,,,,9-14-2021 6:01:00
1631592120.0,995,,3.95,,0.911,,9-14-2021 6:02:00
